Enlapse	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7
48.0	61.66548	72.2137	73.82534	65.15439	50.51357	69.67951	61.03685	58.03466	72.50814	72.63777	66.19912	31.24947	67.69688	58.80577	65.19862	15.22242	38.8404	63.41885	14.31273	20.95097	57.92567	59.16602	17.92354	16.79672	16.2009	15.50927	12.55743	15.76921	14.33045	37.57339	35.1569	39.05895	34.35123	18.3864	35.38837	22.79086	67.92673	63.81781	67.8598	65.86385	23.66045	68.52687	49.90204	17.00634	15.61333	14.96365	15.21293	12.8849	15.43084	12.58107	21.36552	22.93993	21.54282	19.00543	16.02726	23.13324	16.74054	57.89228	60.47443	60.28068	58.37205	23.88096	61.15908	37.68124	58.77981	63.39161	61.00016	64.22352	42.2982	62.91664	53.91025	16.1482	13.09595	13.08485	13.95952	14.65565	13.43845	13.82085	30.73551	17.58416	19.23223	23.91685	23.30501	21.7036	21.93916	44.17779	24.86522	21.48126	36.27412	33.36789	27.4229	24.11766	15.33862	13.26565	12.37599	13.80422	12.65581	13.55857	13.52484	17.88997	18.17791	14.43995	19.21468	17.37173	17.97168	16.31416	37.88764	21.91569	19.39746	26.38008	25.64904	24.09958	21.92331	59.78881	29.9017	28.49376	46.62848	49.05305	35.11512	33.64557	66.56626	56.81656	47.60304	41.26751	59.37164	60.64652	60.00355	48.29596	56.3782	32.41395	29.57367	48.78885	53.96526	42.76821	27.11789	65.41633
50.0	63.73586	74.74794	76.65664	68.44815	51.68288	72.67109	62.90897	60.22314	74.3475	75.11235	68.54001	30.94068	70.79437	60.18623	67.65804	15.30578	39.41844	65.47308	14.56503	20.94364	59.41128	61.39224	17.45112	16.77498	16.34287	15.50944	12.36705	16.1732	14.55675	38.1593	36.10681	38.75732	34.18034	18.36452	35.61716	23.59587	71.28778	67.67347	70.52377	67.35568	23.74585	70.31201	50.14146	17.34667	15.96049	15.26214	15.23483	12.94354	15.65629	12.77524	21.21298	22.68627	20.72379	19.30481	16.39622	23.94746	17.00293	59.85867	62.33128	62.84727	58.79629	23.39175	62.00819	37.51375	61.10707	65.08518	63.17826	66.63368	42.61769	65.85419	56.3043	16.1881	13.28594	13.10487	14.2467	14.78471	13.3099	13.4437	30.96146	17.23393	19.02899	23.2089	24.23379	22.5879	22.13321	46.22766	25.29838	21.06483	36.70547	33.33496	27.80048	24.88192	15.49337	13.72756	12.18271	13.92118	12.69342	13.91402	13.82129	18.0259	18.57052	14.77691	19.50555	17.74387	18.49511	16.2124	37.75585	21.95872	19.23774	26.53242	26.22876	24.0022	21.8451	61.74635	30.30607	27.74912	48.81445	50.53027	36.18421	34.80386	68.96611	58.23159	49.01526	41.1837	61.84937	63.90675	61.43026	50.43397	58.25358	32.25853	29.51159	49.61052	54.51273	42.50151	27.97361	67.89499
52.0	65.49801	76.85882	78.8279	71.39391	52.49922	74.48012	63.89004	62.94364	76.34692	77.00883	71.09515	31.68559	73.82774	60.49805	69.82311	15.01111	39.8801	67.78181	14.4885	21.15125	61.51355	63.81417	17.63365	16.49783	16.20315	15.74552	12.51495	16.43432	14.48909	38.22395	36.27262	40.85234	34.48011	17.7628	35.85221	23.17888	73.21	69.04791	72.16409	69.71861	24.29644	72.60181	51.8366	17.39905	15.94257	15.21646	15.2699	13.03171	16.05696	12.40977	21.06954	21.96125	21.30145	18.90127	15.82639	23.7807	16.68204	61.79147	64.15521	64.35128	61.22773	23.29231	64.34904	36.85863	62.99588	67.96004	65.97669	68.83621	42.06389	67.21669	58.07746	16.24629	13.16734	12.76412	14.26742	14.60017	13.31242	13.60013	31.20841	17.2065	18.8522	23.14287	23.90348	22.33354	21.69338	46.6121	24.80533	21.04377	36.47412	35.00753	28.08677	24.52445	15.41227	13.26406	12.12501	13.89804	12.6992	14.10631	13.82256	18.122	18.6673	14.52512	19.24816	18.04122	18.1159	16.30614	38.48872	22.11728	19.0983	26.61135	25.17735	23.63929	21.49132	63.81371	30.89488	28.63763	48.93977	51.7076	36.56727	33.83155	71.37569	60.48866	49.96231	41.48455	63.60365	65.64059	64.19452	51.23454	60.39806	32.69486	29.6306	49.98111	55.94223	43.11297	28.24818	69.69103
54.0	68.91353	78.61377	80.50758	73.98265	53.46272	76.27046	66.39496	65.10389	78.88817	79.48361	73.00481	31.97764	76.18709	62.89503	71.72897	15.47914	40.87016	70.02737	14.54492	21.39249	63.43874	65.85189	17.64209	16.41045	16.57868	15.9008	12.73139	16.11414	14.41223	39.60725	37.64615	39.96463	35.15215	17.80016	36.14495	23.31464	74.89093	71.62266	74.28879	72.03422	23.27867	74.80141	51.32058	17.32073	15.77406	15.49988	15.57238	13.11943	16.09783	12.89135	21.16313	22.09044	20.74615	18.65179	15.63384	23.7901	17.09374	61.84553	66.82085	66.05961	61.71748	23.55137	65.84262	37.75822	65.06281	70.55119	68.37543	70.57566	42.85163	69.87372	59.02219	16.28105	13.24328	12.85405	13.81099	14.66096	13.32234	13.82844	31.3067	17.37429	19.18107	23.32861	23.97089	22.2243	21.84268	46.90091	24.24426	20.6962	36.82919	35.26492	27.71635	25.33807	15.7007	13.65315	12.29056	14.28625	12.91217	14.21602	13.96058	18.27368	18.30743	14.67722	19.55571	17.86435	18.22642	16.15835	38.42691	22.08212	19.41232	26.64869	26.109	23.96758	21.68741	65.84224	31.23129	28.83928	50.92757	52.94305	35.59468	34.84298	73.91661	62.85513	50.67469	42.65316	65.44937	67.63123	64.83903	54.22776	62.94453	32.7143	29.50088	51.24352	58.52602	43.02417	28.05562	71.88116
56.0	71.21333	80.86971	82.95818	75.96282	55.32316	79.27669	68.59457	67.11282	80.61301	82.0722	75.58432	32.23005	77.57541	63.81905	73.8931	15.3339	41.36319	71.79205	15.01366	21.68083	64.74546	68.15279	18.49814	16.7451	16.01967	15.90168	12.56433	16.62636	14.13109	40.02044	38.11423	40.9668	35.5238	17.03499	37.32233	23.14851	77.12521	73.39468	76.17007	73.23495	24.47599	75.92001	52.98592	17.16081	16.61177	15.6639	15.70684	13.10822	16.89784	13.15067	21.25305	23.6835	21.57295	18.48584	15.26283	24.33398	17.40925	63.4367	68.04341	66.81076	62.5483	22.76001	68.3978	37.96075	67.05271	73.23222	69.97891	72.67903	43.36214	71.24104	62.17478	16.12667	13.44429	12.88706	13.71395	14.99348	13.2879	13.19803	31.06449	17.27692	18.70111	22.35873	24.0839	22.40041	21.74249	49.4472	25.07766	21.19532	37.87313	35.6846	28.29721	24.16352	15.78305	13.67158	12.35953	14.54554	13.03309	14.31784	13.97051	18.19544	18.55408	14.66828	19.88394	17.81815	18.24394	16.09667	40.31931	21.91325	19.24161	26.39352	26.64101	23.7313	21.72593	67.38878	31.53817	29.49253	51.85305	53.45188	37.16235	36.15683	75.7299	65.01285	50.30573	43.82262	67.93816	70.40579	66.90884	55.69792	64.89165	33.03994	29.84263	52.60058	59.0592	44.55644	28.65033	74.05393
58.0	73.2468	83.70291	84.17474	78.5477	55.83261	81.97681	69.91992	68.59875	82.96725	83.9015	77.70152	32.01974	80.26854	65.23784	75.86369	15.58986	41.92142	73.55824	15.12089	21.21572	66.56412	70.13268	18.26968	16.92168	16.49109	15.58522	12.40527	16.83683	14.54178	39.78765	39.36109	40.91744	35.88997	17.4562	36.73265	22.87157	78.84081	76.48334	78.7281	74.64188	23.88302	79.09935	54.06979	17.38992	16.61282	16.0601	15.78219	12.93774	16.75885	12.79882	21.09982	22.90333	21.48785	18.65328	15.65143	24.81236	16.61239	65.31733	68.85815	70.04852	64.72545	22.48186	69.54169	38.38691	68.90587	74.72771	72.0564	74.48987	44.49105	74.5149	62.82484	16.2773	13.31879	13.07024	13.84932	14.89348	13.37317	13.29678	30.68548	16.95633	18.69624	22.19616	23.65802	21.94511	21.21189	50.48232	24.35628	20.95921	38.28712	37.13506	28.25425	24.34356	15.91677	13.9716	12.64114	14.70637	12.99083	14.45547	14.03581	18.02688	18.58628	14.28002	19.27802	17.54624	18.12622	16.39347	39.33987	21.82726	19.17832	25.62729	27.00539	23.18817	20.61283	69.78215	31.03765	28.72919	53.30216	54.63477	36.95258	36.29531	77.6928	66.96643	52.57888	43.62311	69.6674	72.2057	70.1186	57.4497	66.86526	32.43701	30.3306	53.85683	60.59826	44.5419	28.5241	76.02036
60.0	76.3597	85.1102	86.50289	80.01234	56.74661	83.65639	71.98323	71.46629	83.96157	85.39501	79.52957	30.88311	81.88647	67.15582	77.60394	15.32173	42.03394	75.85262	14.78947	21.35429	68.47726	72.21696	18.56658	17.08148	16.2979	15.84766	12.64407	16.60375	14.46649	39.95206	39.30605	41.33291	36.05087	16.91948	37.68593	22.97184	80.45193	78.44154	79.70255	76.01859	24.20306	80.00551	55.54277	17.52874	16.48738	15.7642	15.49809	12.91982	16.78878	12.89999	21.42094	22.6403	21.80859	19.06138	15.17549	25.14117	18.02202	66.36328	71.174	71.61139	64.90836	22.82842	72.04672	38.33935	70.79728	77.08813	74.28404	76.42021	44.89409	76.69539	64.5918	15.59433	13.13034	13.0722	13.85385	14.7061	13.00186	13.31629	30.51775	16.89333	18.49573	21.98744	23.76167	21.81303	21.46437	51.72036	24.41026	21.1586	37.5889	37.53528	27.52098	24.73416	15.86777	13.63497	12.44829	14.57674	12.99618	14.52321	13.8516	18.23406	18.52649	14.09377	19.42042	17.58623	18.02376	16.18856	40.23429	21.76528	19.28382	26.31943	26.11308	23.63388	21.20893	70.74844	30.86552	29.43717	54.45919	55.02411	38.2257	36.20911	80.07384	69.45248	53.74335	44.47068	71.80939	74.42038	71.41359	59.53954	66.87463	33.27316	29.71163	55.33236	61.55141	45.24553	29.5181	78.33566
62.0	77.61004	87.03522	87.72572	81.6637	56.95478	85.28304	72.47124	73.41695	85.82169	87.4225	81.97754	31.83101	84.5365	68.02106	79.59196	15.6573	41.86743	77.09466	15.16776	21.73225	70.14954	74.2652	18.2383	17.29419	16.236	16.50928	12.53149	16.81613	14.067	41.86569	39.11906	41.84824	35.39012	17.43528	38.8311	22.86182	81.7504	80.30515	82.07536	79.38992	23.54618	82.53029	55.20399	17.75612	16.88074	16.37367	15.91112	13.07901	17.32719	13.21456	21.91269	23.2512	21.23146	19.26999	14.96155	25.27894	17.76482	68.87994	73.31196	72.95856	66.53979	22.56149	73.59373	38.2815	72.49475	78.99608	76.03342	78.09335	44.83656	78.18956	66.30481	16.17618	13.33796	12.89755	14.01983	14.5971	13.25991	13.64633	30.76177	17.15547	18.61972	22.12761	23.85834	21.79226	21.90516	54.01112	24.64504	21.27251	38.4753	37.48035	27.71851	24.85584	15.83325	13.73236	12.39234	14.98974	13.17775	14.43087	14.12375	18.06833	18.76409	14.12841	19.29831	17.95699	17.72364	16.51605	40.24658	21.69558	18.6925	25.9911	26.63193	23.17791	20.91371	72.56609	30.52926	29.35963	54.8572	56.73649	38.60508	36.73575	81.98231	71.38396	55.11748	45.04362	73.67656	76.15578	73.48137	60.77276	68.4605	33.30455	29.83006	55.31973	63.06388	47.06717	28.94145	79.83194
64.0	79.64824	88.57103	88.97218	83.23782	58.75322	86.28326	74.41293	75.60982	87.66094	88.93747	82.86587	31.02859	85.62439	68.59216	81.30097	15.66197	43.38192	78.79532	15.2864	21.24885	71.74429	75.82101	18.73825	17.38788	16.78414	16.06598	12.61835	17.42073	14.06783	40.46526	39.93925	41.52169	37.1955	17.31236	38.75728	23.46772	83.7581	81.88639	83.31609	80.45115	23.3618	83.983	56.46998	17.94555	17.36984	16.01857	15.94292	13.17367	17.42654	13.21626	22.461	23.20591	21.66823	19.05254	15.06669	25.13646	17.44683	70.46114	73.94496	75.36162	66.20457	22.36491	75.25864	39.08474	74.8447	80.75053	78.29747	80.22462	45.88002	80.29759	66.44353	15.9241	12.99319	12.83685	14.11076	15.0142	13.31561	13.63527	31.57252	16.73088	18.71789	21.44618	23.92866	22.21585	21.16357	54.01406	24.54811	20.90351	39.07529	37.14673	27.75166	24.45481	16.06845	13.86903	12.55883	14.65598	13.36781	14.17952	14.44348	17.66342	18.70294	14.26387	19.45503	17.36456	17.64938	16.19652	39.58381	21.10933	18.77615	25.94269	26.34384	23.12953	20.63471	74.15373	31.951	29.45253	56.34221	58.68691	36.59596	36.03707	83.53952	73.54191	56.33939	45.98281	75.99904	78.20906	74.62843	62.54802	70.55322	33.07078	29.85121	56.84731	63.3103	46.69385	29.19099	81.5061
66.0	81.43082	90.45923	91.04575	84.38815	58.68402	88.23055	76.3744	77.36101	89.01207	90.23956	84.8307	31.63167	87.12669	69.63588	82.93455	15.65886	43.90496	80.43356	15.38383	21.5991	72.83183	77.28893	19.03632	17.33633	16.90648	16.23865	12.65763	17.07443	14.31997	40.17944	40.30193	42.37362	36.30114	16.94541	39.28627	22.7648	85.49905	84.85353	84.66942	82.45127	23.55505	85.35515	58.49824	17.89851	17.06298	16.36967	16.38806	12.91623	16.94583	13.08441	22.2536	24.57904	22.10736	19.56302	15.54053	25.93058	17.61235	71.99811	75.18682	76.73636	67.41939	22.54472	77.31174	39.21426	76.70609	83.45984	80.06357	81.7222	45.80847	82.07892	68.32771	16.18956	12.92187	12.9427	14.06344	14.84095	13.38536	13.70063	31.51189	17.17044	18.38841	21.90966	24.43979	21.89186	20.54111	55.02317	25.02985	21.41868	40.07893	38.6769	28.3224	24.8358	16.30738	13.95593	12.81297	15.02583	13.26854	14.36208	14.47961	17.58526	18.68874	14.5299	19.70535	17.48084	17.46199	16.43579	41.1512	21.20722	18.57773	26.12856	27.2899	23.80885	21.18426	76.07027	32.16113	28.62973	57.92109	59.0584	40.39764	37.34423	85.26188	75.27957	56.46212	46.89655	77.56116	80.14409	76.72519	63.63854	72.49805	32.38318	30.93954	57.99251	64.82803	47.85093	29.24073	83.23058
68.0	83.03577	90.94879	91.77013	86.22713	60.11584	90.45697	76.24973	79.49809	90.18504	91.57265	85.8073	32.074	88.408	70.19039	84.15933	15.72878	43.72852	81.45322	15.29906	21.28938	74.01665	79.19313	19.02537	17.50992	16.44221	16.25597	12.50927	16.91767	14.29794	39.43229	39.70644	41.61012	36.33952	16.93039	39.29796	22.74065	86.48855	85.99168	86.12935	82.53021	23.39154	86.95801	58.00975	18.63444	16.60875	16.32516	16.30572	13.26034	16.97823	13.26695	21.96963	24.35748	20.01485	19.39235	14.82663	23.69536	18.35974	73.51539	77.22116	78.31593	68.68307	22.14583	77.86578	39.17709	79.00608	83.95627	81.96867	83.0332	46.12278	83.44839	69.93506	16.19032	12.85913	12.90271	14.22019	14.94497	13.34354	13.54008	31.08068	16.7746	18.18597	21.67678	23.80692	21.48792	20.62552	54.96207	25.15279	20.52552	38.4045	37.8332	28.06239	24.50771	16.18137	13.96473	12.54282	14.92582	13.30082	14.45679	14.09053	17.63128	18.44398	14.29849	19.2262	17.44071	17.75953	16.4326	41.00784	20.85953	18.57128	26.47598	25.96327	23.13527	20.87722	77.6387	32.65229	29.93771	58.71863	60.59869	39.80265	37.42559	86.63155	76.58425	57.25436	47.91514	79.26204	81.03746	77.82168	65.68456	74.24329	33.15743	29.11213	59.20655	66.87169	47.11555	29.11125	84.0966
70.0	85.44103	92.42691	92.72067	87.12854	60.90203	91.64154	78.50677	80.77765	91.29646	92.87433	86.96293	32.19008	89.76249	70.34912	85.6987	15.52637	44.0022	83.17721	15.57467	22.02813	75.07645	80.86754	18.72304	17.44182	17.18981	16.83744	12.85238	16.99716	14.65194	41.38703	40.61464	42.6945	37.11629	17.21668	40.00024	23.15764	87.38637	87.1832	87.52354	83.58028	22.78083	88.22385	58.65329	17.91071	16.60894	16.67046	16.58273	12.91415	16.95459	13.08447	22.26315	23.74941	21.06908	19.47235	15.09348	25.17385	17.90644	75.28101	77.60892	79.06433	69.34665	21.92832	79.43985	38.8842	79.84604	85.92752	83.09604	84.95039	47.10831	83.9248	71.06686	16.59241	12.9844	12.68094	14.19902	14.68338	13.18153	13.88924	32.03933	16.7419	18.49718	21.60852	24.25389	21.53831	20.60915	57.07024	25.27895	21.02908	39.29783	38.55304	28.45284	24.48277	16.15253	14.15439	12.67377	15.00589	13.20997	14.85475	14.19879	17.92919	19.12037	14.3266	18.96936	17.10446	17.47745	16.35081	42.68944	21.03989	18.51455	26.12716	26.9412	23.34446	20.61834	79.19522	32.0433	29.70956	60.51222	61.08749	40.33565	37.91594	87.75665	78.88196	58.66696	48.12405	80.86573	83.21022	78.61816	66.45401	74.11052	32.97249	29.557	59.77333	67.24735	48.10248	29.59062	85.84148
72.0	86.59308	93.58113	93.56014	88.08701	61.3459	92.14064	79.75008	82.60491	92.16985	93.60248	88.42079	32.39569	90.69447	71.53867	87.17129	15.73646	44.26706	84.30123	15.51224	21.52248	76.41677	82.29118	19.91687	17.10301	17.21952	16.80648	12.79202	16.64241	14.83071	42.27505	41.92096	44.00228	36.97757	17.19135	39.79558	23.16167	88.85962	88.98	88.45885	84.48934	22.99553	89.78013	58.61523	18.20655	16.91368	16.62522	16.80527	12.9009	16.9913	13.1184	21.79153	23.30625	22.60923	19.24233	15.05621	25.0259	17.28148	76.40436	78.72546	80.45415	69.59093	22.23489	80.66759	39.42177	81.85403	86.86807	84.26441	85.74368	46.39703	85.12659	72.26154	16.5626	12.64384	12.82911	14.19253	14.59719	13.0897	13.47232	31.53615	16.79255	18.32621	21.42834	23.59277	21.52765	20.25491	56.67914	24.69003	20.55062	40.34823	40.17726	28.85405	24.1516	16.01929	14.17265	12.81216	14.74844	13.26889	14.65838	14.62732	17.81205	18.90937	14.2316	19.11886	17.16108	17.69799	16.23299	41.77625	20.93467	18.55731	25.79752	26.41549	23.62261	20.58458	79.77621	32.14985	28.37674	60.64098	61.86934	40.7249	38.71358	89.28202	80.12007	59.52311	49.28145	82.12689	84.45672	80.69637	67.89861	75.99406	33.259	29.43867	61.08031	68.78072	47.94456	29.37765	87.06541
